name,smiles
17-alpha-methyltestosterone,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O
2-hydroxyethyl-salicylate,O=C(OCCO)c1ccccc1O
3-(4-methylbenzylidene)camphor,Cc1ccc(C=C2C(=O)C3(C)CCC2C3(C)C)cc1
3-bromocamphor,CC12CCC(C(Br)C1=O)C2(C)C
5-hydroxytryptophan,NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O
7-keto-DHEA,CC(=O)OC1CCC2(C)C(=CC(=O)C3C4CCC(=O)C4(C)CCC32)C1
abacavir,Nc1nc(NC2CC2)c2ncn(C3C=CC(CO)C3)c2n1
abamectin,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
abemaciclib,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1
abiraterone,CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12
abiraterone-acetate,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(c4cccnc4)=CCC32)C1
acamprosate,CC(=O)NCCCS(=O)(=O)O
aceclofenac,O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl
acefylline,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
aceglutamide,CC(=O)NC(CCC(N)=O)C(=O)O
acenocoumarol,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O
acetophenazine,CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
acetyl-farnesyl-cysteine,CC(=O)NC(CSCC=C(C)CCC=C(C)CCC=C(C)C)C(=O)O
acipimox,Cc1cnc(C(=O)O)c[n+]1[O-]
acitazanolast,O=C(O)C(=O)Nc1cccc(-c2nnn[nH]2)c1
acitretin,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C
aclarubicin,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC
aclidinium,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(O)(c1cccs1)c1cccs1
acriflavinium,C[n+]1c2cc(N)ccc2cc2ccc(N)cc21
acrivastine,Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1
ACT-132577,NS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
actarit,CC(=O)Nc1ccc(CC(=O)O)cc1
adapalene,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2
adefovir,Nc1ncnc2c1ncn2CCOCP(=O)(O)O
adefovir-dipivoxil,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C
ademetionine,C[S+](CCC(N)C(=O)O)CC1OC(n2cnc3c(N)ncnc32)C(O)C1O
adrafinil,O=C(CS(=O)C(c1ccccc1)c1ccccc1)NO
adrenalone,CNCC(=O)c1ccc(O)c(O)c1
afatinib,CN(C)CC=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1
afloqualone,Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O
afobazole,CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1
agomelatine,COc1ccc2cccc(CCNC(C)=O)c2c1
AGP-103,CCCCCCCCCCCCCCCCCCCCCC(=O)O
alacepril,CC(=O)SCC(C)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O
alanine;L-alanine,CC(N)C(=O)O
alarelin,CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1
albendazole,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1
albendazole-oxide,CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1
alcaftadine,CN1CCC(=C2c3ccccc3CCn3c(C=O)cnc32)CC1
alclofenac,C=CCOc1ccc(CC(=O)O)cc1Cl
alcuronium,C=CC[N+]12CCC34c5ccccc5N5C=C6C7CC8C9(CC[N+]8(CC=C)CC7=CCO)c7ccccc7N(C=C(C(CC31)C(=CCO)C2)C54)C69
alectinib,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O
alendronate,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
alfacalcidol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)C)CC(O)CC1O
alfaxalone,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C
algestone-acetophenide,CC(=O)C12OC(C)(c3ccccc3)OC1CC1C3CCC4=CC(=O)CCC4(C)C3CCC12C
alibendol,C=CCc1cc(OC)c(O)c(C(=O)NCCO)c1
alizapride,C=CCN1CCCC1CNC(=O)c1cc2nn[nH]c2cc1OC
allylestrenol,C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C
almitrine,C=CCNc1nc(NCC=C)nc(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n1
almotriptan,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12
alogliptin,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O
alprostadil,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O
alvimopan,CC1CN(CC(Cc2ccccc2)C(=O)NCC(=O)O)CCC1(C)c1cccc(O)c1
ambenonium,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl
ambrisentan,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O
amdinocillin,CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O
amezinium,COc1cc(N)cn[n+]1-c1ccccc1
amfenac,Nc1c(CC(=O)O)cccc1C(=O)c1ccccc1
amfepramone,CCN(CC)C(C)C(=O)c1ccccc1
amifampridine,Nc1ccncc1N
amiloride,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N
aminosalicylate,Nc1ccc(C(=O)O)c(O)c1
amisulpride,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC
amlexanox,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl
ammonium-lactate,CC(O)C(=O)O
amorolfine,CCC(C)(C)c1ccc(CC(C)CN2CC(C)OC(C)C2)cc1
amperozide,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
ampicillin,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O
ampiroxicam,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21
amprenavir,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1
amrinone,Nc1cc(-c2ccncc2)c[nH]c1=O
amrubicin,CC(=O)C1(N)Cc2c(O)c3c(c(O)c2C(OC2CC(O)C(O)CO2)C1)C(=O)c1ccccc1C3=O
amtolmetin-guacil,COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C
anagliptin,Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)cn2n1
anastrozole,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1
anecortave-acetate,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3=CCC21C
anethole-trithione,COc1ccc(-c2cc(=S)ss2)cc1
anidulafungin,CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(C)O)NC(=O)C(C(O)C(O)c5ccc(O)cc5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)cc2)cc1
anisotropine,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C
antioxine,Cc1ccc(C(C)C)cc1O
apalutamide,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F
apixaban,COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1
apraclonidine,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1
apremilast,CCOc1cc(C(CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC
aprepitant,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
aprindine,CCN(CC)CCCN(c1ccccc1)C1Cc2ccccc2C1
arbidol,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12
argatroban,CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1
arglabin,C=C1C(=O)OC2C1CCC1(C)OC13CC=C(C)C23
arotinolol,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1
arsenic-trioxide,O[AsH]O[AsH]O
artemether,COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3
artemotil,CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3
artesunate,CC1CCC2C(C)C(OC(=O)CCC(=O)O)OC3OC4(C)CCC1C32OO4
articaine,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC
ascorbic-acid,O=C1OC(C(O)CO)C(O)C1=O
asenapine,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1
ataluren,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
atazanavir,COC(=O)NC(C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(NC(=O)OC)C(C)(C)C)C(C)(C)C
atipamezole,CCC1(c2cnc[nH]2)Cc2ccccc2C1
atorvastatin,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O
atosiban,CCOc1ccc(CC2NC(=O)CCSSCC(C(=O)N3CCCC3C(=O)NC(CCCN)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(C(C)O)NC(=O)C(C(C)CC)NC2=O)cc1
atovaquone,O=C1C(=O)C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21
atracurium;betaxolol;cisatracurium,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC
auranofin,CC[PH](CC)(CC)[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
auranofin,CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O
aurothioglucose,OCC1OC(S[Au])C(O)C(O)C1O
avanafil,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
avatrombopag,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1
avibactam,NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)O
axitinib,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)n[nH]c2c1
azasetron,CN1C(=O)COc2c(C(=O)NC3CN4CCC3CC4)cc(Cl)cc21
azatadine,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
azathioprine,Cn1cnc([N+](=O)[O-])c1Sc1[nH]cnc2ncnc1-2
azelnidipine,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1
azilsartan,CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
azilsartan-medoxomil,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1
azlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O
azosemide,NS(=O)(=O)c1cc(-c2nnn[nH]2)c(NCc2cccs2)cc1Cl
bacitracin,CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C1CN=C(C(N)C(C)C)S1)C(=O)NC1CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC1=O
bacitracin,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NCCCCC2NC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1
bacitracin;bacitracin-zinc,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1
bacitracin-zinc,CCC(C)C(N)C1=NCC(C(=O)NC(CC(C)C)C(=O)NC2CCC(=O)O[Zn]OC(=O)CC3NC(=O)C(Cc4c[nH]cn4)NC(=O)C(Cc4ccccc4)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC(=O)C(CCCCNC(=O)C(CC(N)=O)NC3=O)NC(=O)C(C(C)CC)NC2=O)S1
baicalin,O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O
balofloxacin,CNC1CCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2OC)C1
balsalazide,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1
barnidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1
bazedoxifene,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12
bedaquiline,COc1nc2ccc(Br)cc2cc1C(c1ccccc1)C(O)(CCN(C)C)c1cccc2ccccc12
belinostat,O=C(C=Cc1cccc(S(=O)(=O)Nc2ccccc2)c1)NO
bemegride,CCC1(C)CC(=O)NC(=O)C1
bemotrizinol,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1
bendamustine,Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21
bendazac,O=C(O)COc1nn(Cc2ccccc2)c2ccccc12
benidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1
benperidol,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1
benproperine,CC(COc1ccccc1Cc1ccccc1)N1CCCCC1
bentazepam,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1
bentiromide,O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1
benznidazole,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1
benzonatate,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
benzthiazide,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O
benztropine-mesylate,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2
benzyl-alcohol,OCc1ccccc1
benzylpenicillin,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O
bephenium-hydroxynaphthoate,C[N+](C)(CCOc1ccccc1)Cc1ccccc1
bepotastine,O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1
besifloxacin,NC1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1
beta-CCB,CCCCOC(=O)c1cc2c(cn1)[nH]c1ccccc12
beta-elemene;elemene,C=CC1(C)CCC(C(=C)C)CC1C(=C)C
betaxolol;levobetaxolol,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
betazole,NCCc1cc[nH]n1
betrixaban,COc1ccc(NC(=O)c2ccc(C(=N)N(C)C)cc2)c(C(=O)Nc2ccc(Cl)cn2)c1
bevantolol,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC
bexarotene,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C
biapenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3Cn4cnc[n+]4C3)C(C)C12
bicalutamide,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1
bicyclol,COC(=O)c1cc(OC)c2c(c1-c1c(CO)cc(OC)c3c1OCO3)OCO2
bifemelane,CNCCCCOc1ccccc1Cc1ccccc1
bifendate,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2
bilastine,CCOCCn1c(C2CCN(CCc3ccc(C(C)(C)C(=O)O)cc3)CC2)nc2ccccc21
bimatoprost,CCNC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)CCc1ccccc1
bismuth-subcitrate-potassium,O=C(O)CC(O)(CC(=O)O[Bi]1OC(=O)CC(O)(CC(=O)O)C(=O)O1)C(=O)O
bismuth-subgallate,O=C(O)c1cc(O)c2c(c1)O[Bi](O)O2
bismuth-subsalicylate,O=C1O[Bi](O)Oc2ccccc21
bivalirudin,CCC(C)C(NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(=O)O
bleomycin,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1
blonanserin,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
boceprevir,CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C
bopindolol,Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1
bortezomib,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O
bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
bosutinib,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl
bretylium,CC[N+](C)(C)Cc1ccccc1Br
brexpiprazole,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1
brigatinib,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1
brilliant-green,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccccc2)cc1
brimonidine,Brc1c(NC2=NCCN2)ccc2nccnc12
brinzolamide,CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
brivaracetam,CCCC1CC(=O)N(C(CC)C(N)=O)C1
brivudine,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr
brolitene,O=C(C=Cc1ccccc1)NCCO
bromantan,Brc1ccc(NC2C3CC4CC(C3)CC2C4)cc1
bronopol,O=[N+]([O-])C(Br)(CO)CO
bucillamine,CC(C)(S)C(=O)NC(CS)C(=O)O
buclizine,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1
budipine,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1
bunazosin,CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1
buparvaquone,CC(C)(C)C1CCC(CC2C(=O)C(=O)c3ccccc3C2=O)CC1
bupranolol,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1
butalbital,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O
butenafine,CN(Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12
butoconazole,Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1
butorphanol-(+)-tartrate,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3
butylphthalide,CCCCC1OC(=O)c2ccccc21
