name,smiles
degarelix,CC(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(Cc1ccc(Cl)cc1)C(=O)NC(Cc1cccnc1)C(=O)NC(CO)C(=O)NC(Cc1ccc(NC(=O)C2CC(=O)NC(=O)N2)cc1)C(=O)NC(Cc1ccc(NC(N)=O)cc1)C(=O)NC(CC(C)C)C(=O)NC(CCCCNC(C)C)C(=O)N1CCCC1C(=O)NC(C)C(N)=O
dehydroepiandrosterone,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O
dehydroepiandrosterone-sulfate,CC12CCC3C(CC=C4CC(OS(=O)(=O)O)CCC43C)C1CCC2=O
delamanid,CC1(COc2ccc(N3CCC(Oc4ccc(OC(F)(F)F)cc4)CC3)cc2)Cn2cc([N+](=O)[O-])nc2O1
delapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1
delavirdine,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1
delivert,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)C(N)CC(=O)O)C(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)O
demecarium,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1
demeclocycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12
denotivir,Cc1nsc(NC(=O)c2ccccc2)c1C(=O)Nc1ccc(Cl)cc1
deserpidine,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC
deslanoside,CC1OC(OC2CCC3(C)C(CCC4C3CC(O)C3(C)C(C5=CC(=O)OC5)CCC43O)C2)CC(O)C1OC1CC(O)C(OC2CC(O)C(OC3OC(CO)C(O)C(O)C3O)C(C)O2)C(C)O1
desloratadine,Clc1ccc2c(c1)CCc1cccnc1C2=C1CCNCC1
desmopressin-acetate,N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
desogestrel,C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC
desoxycorticosterone-pivalate,CC(C)(C)C(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
desvenlafaxine,CN(C)CC(c1ccc(O)cc1)C1(O)CCCCC1
detomidine,Cc1cccc(Cc2c[nH]cn2)c1C
dexamethasone-sodium-phosphate,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O
dexmedetomidine,Cc1cccc(C(C)c2cnc[nH]2)c1C
dexrazoxane,CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1
dextran,O=CC(O)C(O)C(O)C(O)COC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O
dextroamphetamine,CC(N)Cc1ccccc1
dextrose,O=CC(O)C(O)C(O)C(O)CO
diaveridine,COc1ccc(Cc2cnc(N)nc2N)cc1OC
diazepam,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
diazoxide,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
diclazuril,N#CC(c1ccc(Cl)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl
diclofenac,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
diclofenamide,NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1
dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
didanosine,OCC1CCC(n2cnc3c(O)ncnc32)O1
didox,O=C(NO)c1ccc(O)c(O)c1
dienogest,CC12CCC3=C4CCC(=O)C=C4CCC3C1CCC2(O)CC#N
diethyltoluamide,CCN(CC)C(=O)c1cccc(C)c1
difenpiramide,O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1
difloxacin,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1
difluprednate,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
diftalone,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12
dihydroartemisinin,CC1CCC2C(C)C(O)OC3OC4(C)CCC1C32OO4
dihydroergocristine,CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O
dihydrotachysterol,CC1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C
dihydrotestosterone,CC12CCC3C(CCC4CC(=O)CCC43C)C1CCC2O
dihydroxyacetone,O=C(CO)CO
dilazep,COc1cc(C(=O)OCCCN2CCCN(CCCOC(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC
dimemorfan,Cc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
dimethicone,C[Si](C)(C)O[Si](C)(C)C
dimethindene-(S)-(+);dimetindene,CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1
dimethisoquin,CCCCc1cc2ccccc2c(OCCN(C)C)n1
dimethyl-fumarate,COC(=O)C=CC(=O)OC
dimetridazole,Cc1ncc([N+](=O)[O-])n1C
dimpylate,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1
dinoprost,CCCCCC(O)C=CC1C(O)CC(O)C1CC=CCCCC(=O)O
dipeptamin,CC(N)C(=O)NC(CCC(N)=O)C(=O)O
diphemanil,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
diphenidol,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1
dipivefrine,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1
DIPT,CC(C)N(CCc1c[nH]c2ccccc12)C(C)C
dipyrocetyl,CC(=O)Oc1cccc(C(=O)O)c1OC(C)=O
dithranol,Oc1cccc2cc3cccc(O)c3c(O)c12
divalproex-sodium;valproic-acid,CCCC(CCC)C(=O)O
docetaxel,CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C
doconexent,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O
doconexent-ethyl-ester,CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)OCC
docusate,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
dolasetron,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12
dolutegravir,CC1CCOC2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12
domperidone,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1
doramectin,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(C=CC(C)C(C6CCCCC6)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O
doripenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(CNS(N)(=O)=O)C3)C(C)C12
dorzolamide,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21
doxapram,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
doxercalciferol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O
doxofylline,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O
doxycycline;doxycycline-hyclate,CC1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C21
dromostanolone-propionate,CCC(=O)OC1CCC2C3CCC4CC(=O)C(C)CC4(C)C3CCC12C
dronedarone,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1
drospirenone,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1
drotaverine,CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC
droxicam,CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O
droxidopa,NC(C(=O)O)C(O)c1ccc(O)c(O)c1
D-Serine,NC(CO)C(=O)O
dutasteride,CC12C=CC(=O)NC1CCC1C2CCC2(C)C(C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CCC12
dydrogesterone,CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C
ebastine,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1
ecabet,CC(C)c1cc2c(cc1S(=O)(=O)O)C1(C)CCCC(C)(C(=O)O)C1CC2
ecamsule-triethanolamine,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2=Cc1ccc(C=C2C(=O)C3(CS(=O)(=O)O)CCC2C3(C)C)cc1
edoxaban,CN1CCc2nc(C(=O)NC3CC(C(=O)N(C)C)CCC3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1
efavirenz,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1
efinaconazole,C=C1CCN(C(C)C(O)(Cn2cncn2)c2ccc(F)cc2F)CC1
eflornithine,NCCCC(N)(C(=O)O)C(F)F
efonidipine-monoethanolate,CC1=C(C(=O)OCCN(Cc2ccccc2)c2ccccc2)C(c2cccc([N+](=O)[O-])c2)C(P2(=O)OCC(C)(C)CO2)=C(C)N1
elbasvir,COC(=O)NC(C(=O)N1CCCC1c1ncc(-c2ccc3c(c2)OC(c2ccccc2)n2c-3cc3cc(-c4cnc(C5CCCN5C(=O)C(NC(=O)OC)C(C)C)[nH]4)ccc32)[nH]1)C(C)C
eliglustat,CCCCCCCC(=O)NC(CN1CCCC1)C(O)c1ccc2c(c1)OCCO2
eltrombopag,CC1=NN(c2ccc(C)c(C)c2)C(=O)C1=NNc1cccc(-c2cccc(C(=O)O)c2)c1O
eluxadoline,COc1ccc(CN(C(=O)C(N)Cc2c(C)cc(C(N)=O)cc2C)C(C)c2ncc(-c3ccccc3)[nH]2)cc1C(=O)O
elvitegravir,COc1cc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2C(CO)C(C)C
emedastine,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21
emorfazone,CCOc1c(N2CCOCC2)cnn(C)c1=O
empagliflozin,OCC1OC(c2ccc(Cl)c(Cc3ccc(OC4CCOC4)cc3)c2)C(O)C(O)C1O
emtricitabine,Nc1nc(=O)n(C2CSC(CO)O2)cc1F
enalaprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
enasidenib,CC(C)(O)CNc1nc(Nc2ccnc(C(F)(F)F)c2)nc(-c2cccc(C(F)(F)F)n2)n1
enbucrilate,C=C(C#N)C(=O)OCCCC
enflurane,FC(F)OC(F)(F)C(F)Cl
enisamium-iodide,C[n+]1ccc(C(=O)NCc2ccccc2)cc1
enocitabine,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1
enoximone,CSc1ccc(C(=O)c2[nH]c(O)nc2C)cc1
entacapone,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1
entecavir,C=C1C(CO)C(O)CC1n1cnc2c(=O)nc(N)[nH]c21
enzalutamide,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F
epalrestat,CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O
eperisone,CCc1ccc(C(=O)C(C)CN2CCCCC2)cc1
epinastine,NC1=NCC2c3ccccc3Cc3ccccc3N12
epirizole,COc1cc(C)nc(-n2nc(C)cc2OC)n1
epitiostanol,CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O
eplerenone,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13
epomediol,CC1(C)OC2(C)C(O)CC1CC2O
epoprostenol,CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21
eprazinone,CCOC(CN1CCN(CC(C)C(=O)c2ccccc2)CC1)c1ccccc1
eprinomectin,CCC(C)C1OC2(C=CC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(NC(C)=O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
eprobemide,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1
eprosartan,CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1
eptifibatide,N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O
equol,Oc1ccc(C2COc3cc(O)ccc3C2)cc1
erdosteine,O=C(O)CSCC(=O)NC1CCSC1=O
erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
ertapenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)C(C)C12
ertugliflozin,CCOc1ccc(Cc2cc(C34OCC(CO)(O3)C(O)C(O)C4O)ccc2Cl)cc1
erythritol,OCC(O)C(O)CO
erythromycin-estolate,CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C
eslicarbazepine-acetate,CC(=O)OC1Cc2ccccc2N(C(N)=O)c2ccccc21
esmolol,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1
esomeprazole,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1
estramustine,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2O
estramustine-phosphate,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O
estropipate,CC12CCC3c4ccc(OS(=O)(=O)O)cc4CCC3C1CCC2=O
etafenone,CCN(CC)CCOc1ccccc1C(=O)CCc1ccccc1
etamsylate,O=S(=O)(O)c1cc(O)ccc1O
ethacizin,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(CC)CC)c1ccccc1S2
ethenzamide,CCOc1ccccc1C(N)=O
ethionamide,CCc1cc(C(=N)S)ccn1
ethopabate,CCOc1cc(NC(C)=O)ccc1C(=O)OC
ethotoin,CCN1C(=O)NC(c2ccccc2)C1=O
etidronic-acid,CC(O)(P(=O)(O)O)P(=O)(O)O
etifoxine,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1
etilefrine,CCNCC(O)c1cccc(O)c1
etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl
etofenamate,O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1
etofibrate,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCOC(=O)c1cccnc1
etofylline-clofibrate,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O
etonogestrel,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3C(=C)CC21CC
etoposide-phosphate,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OP(=O)(O)O
etoricoxib,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1
etravirine,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br
eupatilin,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC
evans-blue,Cc1cc(-c2ccc(N=Nc3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(C)c2)ccc1N=Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O
everolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
exenatide,CCC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CCC(N)=O)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(N)Cc1c[nH]cn1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)NC(CC(N)=O)C(=O)NCC(=O)NCC(=O)N1CCCC1C(=O)NC(CO)C(=O)NC(CO)C(=O)NCC(=O)NC(C)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(CO)C(=O)O
fadrozole,N#Cc1ccc(C2CCCc3cncn32)cc1
falecalcitriol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(O)(C(F)(F)F)C(F)(F)F)CC(O)CC1O
faropenem,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12
faropenem-medoxomil,Cc1oc(=O)oc1COC(=O)C1=C(C2CCCO2)SC2C(C(C)O)C(=O)N12
fasudil,O=S(=O)(c1cccc2cnccc12)N1CCCNCC1
febuxostat,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O
felbamate,NC(=O)OCC(COC(N)=O)c1ccccc1
felbinac,O=C(O)Cc1ccc(-c2ccccc2)cc1
felbinac-ethyl,CCOC(=O)Cc1ccc(-c2ccccc2)cc1
felodipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl
fenigam,NCC(CC(=O)O)c1ccccc1
fenipentol,CCCCC(O)c1ccccc1
fenofibric-acid,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O
fenoldopam,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
fenoverine,O=C(CN1CCN(Cc2ccc3c(c2)OCO3)CC1)N1c2ccccc2Sc2ccccc21
fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1
fentiazac,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1
fenticonazole,Clc1ccc(C(Cn2ccnc2)OCc2ccc(Sc3ccccc3)cc2)c(Cl)c1
fesoterodine,CC(C)C(=O)Oc1ccc(CO)cc1C(CCN(C(C)C)C(C)C)c1ccccc1
fidaxomicin,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OCC2=CC=CCC(O)C(C)=CC(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)C(C)=CC(C)=CCC(C(C)O)OC2=O)C(OC)C1O
fimasartan,CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
finafloxacin,N#Cc1c(N2CC3NCCOC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
fingolimod,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
flavoxate,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
flecainide,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
fleroxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1
flibanserin,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1
floctafenine,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12
flubendazole,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1
flucloxacillin,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
flucytosine,Nc1nc(=O)[nH]cc1F
fludarabine,Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O
flumecinol,CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1
flunixin-meglumin,Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F
fluorometholone-acetate,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
fluoromethylcholine,C[N+](C)(CF)CCO
fluoxymesterone,CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C
flupentixol,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
fluphenazine-decanoate,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
flupirtine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N
fluticasone-propionate,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
flutrimazole,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1
fluvoxamine,COCCCCC(=NOCCN)c1ccc(C(F)(F)F)cc1
folic-acid,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
