name,smiles
fomocaine,c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1
formestane,CC12CCC3C(CCC4C(=O)C(=O)CCC43C)C1CCC2=O
formoterol,COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1
fosamprenavir,CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1
fosaprepitant-dimeglumine,CC(OC1OCCN(Cc2nn(P(=O)(O)O)c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
foscarnet,O=C(O)P(=O)(O)O
fosfestrol,CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1
fosfomycin,CC1OC1P(=O)(O)O
fosinopril,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C
fosinoprilat,O=C(O)C1CC(C2CCCCC2)CN1C(=O)CP(=O)(O)CCCCc1ccccc1
fosphenytoin,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O
fostamatinib,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC
fotemustine,CCOP(=O)(OCC)C(C)NC(=O)N(CCCl)[N+][O-]
frovatriptan,CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1
ftorafur,O=c1[nH]c(=O)n(C2CCCO2)cc1F
fudosteine,NC(CSCCCO)C(=O)O
fulvestrant,CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O
fumagillin,COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C
fursultiamine,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N
gabapentin-enacarbil,CC(OC(=O)NCC1(CC(=O)O)CCCCC1)OC(=O)C(C)C
gabexate,CCOC(=O)c1ccc(OC(=O)CCCCCNC(=N)N)cc1
gadobutrol,O=C1CN2CCN3CCN(C(CO)C(O)CO)CCN(CC2)CC(=O)O[Gd](O1)OC(=O)C3
gadodiamide,CNC(=O)CN1CCN2CCN(CC(=O)NC)CC(=O)O[Gd](OC(=O)C2)OC(=O)C1
gadopentetic-acid,O=C(O)CN1CCN2CCN(CC(=O)O)CC(=O)O[Gd](OC(=O)C2)OC(=O)C1
gadoteridol,CC(O)CN1CCN2CCN3CCN(CC1)CC(=O)O[Gd](OC(=O)C3)OC(=O)C2
gallopamil,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC
ganciclovir,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1
garenoxacin,CC1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21
gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1
gentamycin,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
gepefrine,CC(N)Cc1cccc(O)c1
gestodene,C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3CCC21CC
gestrinone,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C=CC21CC
gidazepam,NNC(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21
gimeracil,O=c1cc(O)c(Cl)c[nH]1
ginsenoside-rg3,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O
gliquidone,COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C
glucosamine,NC1C(O)OC(CO)C(O)C1O
gonadorelin,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
goserelin-acetate,CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NNC(N)=O
GR-235,CC=C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
granisetron,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2
grapiprant,CCc1nc2c(C)nc(C)cc2n1-c1ccc(CCNC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1
grazoprevir,C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CC1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1
guacetisal,COc1ccccc1OC(=O)c1ccccc1OC(C)=O
guaiacol,COc1ccccc1O
guanaben-acetate,N=C(N)NN=Cc1c(Cl)cccc1Cl
guanadrel,N=C(N)NCC1COC2(CCCCC2)O1
guanethidine,N=C(N)NCCN1CCCCCCC1
guanfacine,N=C(N)NC(=O)Cc1c(Cl)cccc1Cl
guanidine,N=C(N)N
halobetasol-propionate,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
halofantrine,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12
halofuginone,O=C(CC1NCCCC1O)Cn1cnc2cc(Br)c(Cl)cc2c1=O
haloperidol-decanoate,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1
haloprogin,Clc1cc(Cl)c(OCC#CI)cc1Cl
halothane,FC(F)(F)C(Cl)Br
hematoporphyrin,CC1=C(CCC(=O)O)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C(C)O)C(C)=C4C(C)O)c(C)c3CCC(=O)O
hemin,C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5C=C)C(C)=C4CCC(=O)O)c(CCC(=O)O)c3C
hemomex-s,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
hetacillin,CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)O
hexaminolevulinate,CCCCCCOC(=O)CCC(=O)CN
hexonic-acid;sodium-gluconate,O=C(O)C(O)C(O)C(O)C(O)CO
hexoprenaline,Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O
hexylcaine,CC(CNC1CCCCC1)OC(=O)c1ccccc1
histamine,NCCc1c[nH]cn1
homochlorcyclizine,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
hyaluronic-acid,CC(=O)NC1CC(O)C(CO)OC1OC1C(C(=O)O)OC(O)C(O)C1O
hydroxyamphetamine,CC(N)Cc1ccc(O)cc1
hydroxyprogesterone-acetate,CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
hydroxystilbamidine,N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2O)cc1
ibandronate,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
ibrutinib,C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1
ibudilast,CC(C)C(=O)c1c(C(C)C)nn2ccccc12
ibuprofen-piconol,CC(C)Cc1ccc(C(C)C(=O)OCc2ccccn2)cc1
ibuproxam,CC(C)Cc1ccc(C(C)C(=O)NO)cc1
ibutilide,CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1
icatibant-acetate,N=C(N)NCCCC(N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)N1CC(O)CC1C(=O)NCC(=O)NC(Cc1cccs1)C(=O)NC(CO)C(=O)N1Cc2ccccc2CC1C(=O)N1C(C(=O)NC(CCCNC(=N)N)C(=O)O)CC2CCCCC21
icosapent,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O
icotinib,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1
idarubicin,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O
idelalisib,CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1
iguratimod,CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1
iloperidone,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1
iloprost,CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21
imidacloprid,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1
imidafenacin,Cc1nccn1CCC(C(N)=O)(c1ccccc1)c1ccccc1
imidapril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O
imipenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SCCNC=N)CC12
imiquimod,CC(C)Cn1cnc2c(N)nc3ccccc3c21
indacaterol,CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2
indinavir,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O
indobufen,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1
indocyanine-green,CC1(C)C(=CC=CC=CC=CC2=[N+](CCCCS(=O)(=O)O)c3ccc4ccccc4c3C2(C)C)N(CCCCS(=O)(=O)O)c2ccc3ccccc3c21
indoramin,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1
ingenol-mebutate,CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(C=C(CO)C(O)C12O)C1C(CC3C)C1(C)C
inimur,CSCC1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)O1
inosine,OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O
inositol-hexanicotinate,O=C(OC1C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C(OC(=O)c2cccnc2)C1OC(=O)c1cccnc1)c1cccnc1
INS316;uridine-5'-triphosphate,O=c1ccn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
INT-747;obeticholic-acid,CCC1C(O)C2C3CCC(C(C)CCC(=O)O)C3(C)CCC2C2(C)CCC(O)CC12
iobenguane,N=C(N)NCc1cccc(I)c1
iocetamic-acid,CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I
iodixanol,CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
iohexol,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I
iopamidol,CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I
iopodic-acid,CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I
iopromide,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I
ioversol,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I
ioxaglic-acid,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I
ioxilan,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I
ipragliflozin-l-proline,OCC1OC(c2ccc(F)c(Cc3cc4ccccc4s3)c2)C(O)C(O)C1O
irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
irinotecan,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
irsogladine,Nc1nc(N)nc(-c2cc(Cl)ccc2Cl)n1
isepamicin,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O
isocarboxazid,Cc1cc(C(=O)NNCc2ccccc2)no1
isoconazole,Clc1ccc(C(Cn2ccnc2)OCc2c(Cl)cccc2Cl)c(Cl)c1
isoflurane,FC(F)OC(Cl)C(F)(F)F
isoflurophate,CC(C)OP(=O)(F)OC(C)C
isoleucine,CCC(C)C(N)C(=O)O
isometheptene-mucate,CNC(C)CCC=C(C)C
isopentyl-4-methoxycinnamate,COc1ccc(C=CC(=O)OCCC(C)C)cc1
isopropyl-myristate,CCCCCCCCCCCCCC(=O)OC(C)C
isopropyl-palmitate,CCCCCCCCCCCCCCCC(=O)OC(C)C
isosorbide,OC1COC2C(O)COC12
isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
istradefylline,CCn1c(=O)c2c(nc(C=Cc3ccc(OC)c(OC)c3)n2C)n(CC)c1=O
itopride,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC
ivabradine,COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CC1Cc3cc(OC)c(OC)cc31)CC2
ivacaftor,CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O
ivosidenib,N#Cc1ccnc(N2C(=O)CCC2C(=O)N(c2cncc(F)c2)C(C(=O)NC2CC(F)(F)C2)c2ccccc2Cl)c1
ixabepilone,CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1
ixazomib,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O
ixazomib-citrate,CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1
josamycin,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(OC(=O)CC(C)C)C(O)C(C)O2)C(N(C)C)C1O
ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
kinetin,c1coc(CNc2ncnc3[nH]cnc23)c1
lacidipine,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C
lacosamide,COCC(NC(C)=O)C(=O)NCc1ccccc1
lafutidine,O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1
lamivudine,Nc1ccn(C2CSC(CO)O2)c(=O)n1
landiolol,CC1(C)OCC(COC(=O)CCc2ccc(OCC(O)CNCCNC(=O)N3CCOCC3)cc2)O1
lanoconazole,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1
lapatinib,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
L-Arginine,N=C(N)NCCCC(N)C(=O)O
laropiprant,CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)C(CC(=O)O)CC3
lasalocid,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C
lasofoxifene,Oc1ccc2c(c1)CCC(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1
L-Aspartic-Acid,NC(CC(=O)O)C(=O)O
latanoprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1
L-cysteine,NC(CS)C(=O)O
L-Cystine,NC(CSSCC(N)C(=O)O)C(=O)O
ledipasvir,COC(=O)NC(C(=O)N1CC2(CC2)CC1c1ncc(-c2ccc3c(c2)C(F)(F)c2cc(-c4ccc5nc(C6C7CCC(C7)N6C(=O)C(NC(=O)OC)C(C)C)[nH]c5c4)ccc2-3)[nH]1)C(C)C
leflunomide,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1
lenalidomide,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O
lesinurad,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12
letosteine,CCOC(=O)CSCCC1NC(C(=O)O)CS1
letrozole,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
leuprolide,CCNC(=O)C1CCCN1C(=O)C(CCCNC(=N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1
levallorphan,C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13
levetiracetam,CCC(C(N)=O)N1CCCC1=O
levobunolol;levobunolol-(+);levobunolol-(+/-),CC(C)(C)NCC(O)COc1cccc2c1CCCC2=O
levocabastine,CC1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CCC1(C(=O)O)c1ccccc1
levocarnitine-propionate,CCC(=O)OC(CC(=O)O)C[N+](C)(C)C
levomenol,CC(C)=CCCC(C)(O)C1CC=C(C)CC1
levomepromazine,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2
levo-phencynonate,CN1CC2CCCC(C1)C2OC(=O)C(O)(c1ccccc1)C1CCCC1
levopropoxyphene,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
levosimendan,CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1
levothyroxine,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
L-glutamic-acid,NC(CCC(=O)O)C(=O)O
L-Hydroxyproline,O=C(O)C1CC(O)CN1
lidamidine,CNC(=N)NC(=O)Nc1c(C)cccc1C
lidoflazine,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1
limaprost-alfadex,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)O
linaclotide,CC1NC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C2CSSCC(N)C(=O)NC3CSSCC(NC1=O)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(C(=O)NC(Cc1ccc(O)cc1)C(=O)O)CSSCC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CCC(=O)O)NC3=O)C(=O)N2
linagliptin,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C
linezolid,CC(=O)NCC1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
linsidomine,Nc1c[n+](N2CCOCC2)no1
liraglutide,CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)NCCCCC(NC(=O)C(C)NC(=O)C(C)NC(=O)C(CCC(N)=O)NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(NC(=O)C(CC(=O)O)NC(=O)C(CO)NC(=O)C(NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)CNC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(N)Cc1cnc[nH]1)C(C)O)C(C)O)C(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)O)C(C)C)C(C)CC)C(=O)O
liranaftate,COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1
lisadimate,Nc1ccc(C(=O)OCC(O)CO)cc1
lisuride,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
L-methionine;methionine,CSCCC(N)C(=O)O
lobenzarit,O=C(O)c1ccccc1Nc1cc(Cl)ccc1C(=O)O
lodoxamide,N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1
lofepramine,CN(CCCN1c2ccccc2CCc2ccccc21)CC(=O)c1ccc(Cl)cc1
lofexidine,CC(Oc1c(Cl)cccc1Cl)C1=NCCN1
lomerizine,COc1ccc(CN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c(OC)c1OC
lomitapide,O=C(NC1CCN(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)CC1)c1ccccc1-c1ccc(C(F)(F)F)cc1
lomustine,O=C(NC1CCCCC1)N(CCCl)[N+][O-]
lonidamine,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12
loracarbef,NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cl)CCC12)c1ccccc1
lorazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O
lorcaserin,CC1CNCCc2ccc(Cl)cc21
lornoxicam,CN1C(C(=O)Nc2ccccn2)C(=O)c2sc(Cl)cc2S1(=O)=O
losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
loteprednol,CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
loxoprofen,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1
L-proline,O=C(O)C1CCCN1
lubiprostone,CCCCC(F)(F)C(=O)CCC1C(O)CC(=O)C1CCCCCCC(=O)O
