name,smiles
luliconazole,N#CC(=C1SCC(c2ccc(Cl)cc2Cl)S1)n1ccnc1
lumacaftor,Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1
lumefantrine,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1
lurasidone,O=C1C2C3CCC(C3)C2C(=O)N1CC1CCCCC1CN1CCN(c2nsc3ccccc23)CC1
lutein,CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C
lymecycline,CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12
lynestrenol,C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C
lypressin,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
mabuprofen,CC(C)Cc1ccc(C(C)C(=O)NCCO)cc1
mabuterol,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(C(F)(F)F)c1
macitentan,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1
malathion,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
malic-acid,O=C(O)CC(O)C(=O)O
malotilate,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1
mandelic-acid,O=C(O)C(O)c1ccccc1
mangafodipir,Cc1nc(COP(=O)(O)O)cc2c1O[Mn]Oc1c(cc(COP(=O)(O)O)nc1C)CN(CC(=O)O)CCN(CC(=O)O)C2
manidipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1
maraviroc,Cc1nnc(C(C)C)n1C1CC2CCC(C1)N2CCC(NC(=O)C1CCC(F)(F)CC1)c1ccccc1
marbofloxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1
maropitant,COc1ccc(C(C)(C)C)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1
masitinib,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1
masoprocol,CC(Cc1ccc(O)c(O)c1)C(C)Cc1ccc(O)c(O)c1
maxacalcitol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)OCCC(C)(C)O)CC(O)CC1O
mazindol,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
"mebhydrolin;mebhydroline-1,5-naphtalenedisulfonate",CN1CCc2c(c3ccccc3n2Cc2ccccc2)C1
mebicar,CN1C(=O)N(C)C2C1N(C)C(=O)N2C
mebrofenin,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br
meclocycline-sulfosalicylate,C=C1c2c(Cl)ccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12
meclofenamic-acid,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl
medetomidine,Cc1cccc(C(C)c2c[nH]cn2)c1C
medronic-acid,O=P(O)(O)CP(=O)(O)O
medroxyprogesterone,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
meglumine,CNCC(O)C(O)C(O)C(O)CO
meglutol,CC(O)(CC(=O)O)CC(=O)O
meldonium,C[N+](C)(C)NCCC(=O)O
melevodopa,COC(=O)C(N)Cc1ccc(O)c(O)c1
meloxicam,Cc1cnc(NC(=O)C2C(=O)c3ccccc3S(=O)(=O)N2C)s1
melperone,CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
menbutone,COc1ccc(C(=O)CCC(=O)O)c2ccccc12
mephenytoin,CCC1(c2ccccc2)NC(=O)N(C)C1=O
meprednisone,CC1CC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO
meprednisone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3C(=O)CC2(C)C1(O)C(=O)CO
meprobamate,CCCC(C)(COC(N)=O)COC(N)=O
meptazinol,CCC1(c2cccc(O)c2)CCCCN(C)C1
mequinol,COc1ccc(O)cc1
merbromin,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)cc-2oc2c([Hg]O)c(O)c(Br)cc12
mercaptosuccinic-acid,O=C(O)CC(S)C(=O)O
meropenem,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12
mesna,O=S(=O)(O)CCS
mesoridazine,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21
metacresol,Cc1cccc(O)c1
metafolin,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
metformin,CN(C)C(=N)NC(=N)N
methacycline,C=C1c2cccc(O)c2C(=O)C2C(=O)C3(O)C(=O)C(C(N)=O)C(=O)C(N(C)C)C3C(O)C12
methantheline,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21
metharbital,CCC1(CC)C(=O)NC(=O)N(C)C1=O
methicillin,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
methoxyflurane,COC(F)(F)C(Cl)Cl
methoxyphenamine,CNC(C)Cc1ccccc1OC
methsuximide,CN1C(=O)CC(C)(c2ccccc2)C1=O
methyclothiazide,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
methyl-aminolevulinate,COC(=O)CCC(=O)CN
methylene-blue,CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1
methylnaltrexone,C[N+]1(CC2CC2)CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5
methylparaben,COC(=O)c1ccc(O)cc1
methylprednisolone-aceponate,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC21C
methylprednisolone-sodium-succinate,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12
methyl-salicylate,COC(=O)c1ccccc1O
metirosine,CC(N)(Cc1ccc(O)cc1)C(=O)O
metixene,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1
metocurine,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)C3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1C(C2)[N+](C)(C)CC3
metoxibutropate,COc1ccccc1OC(=O)C(C)c1ccc(CC(C)C)cc1
metrizamide,CC(=O)Nc1c(I)c(C(=O)NC2C(O)OC(CO)C(O)C2O)c(I)c(N(C)C(C)=O)c1I
metrizoic-acid,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I
metyrapone,CC(C)(C(=O)c1cccnc1)c1cccnc1
mezlocillin,CC1(C)SC2C(NC(=O)C(NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2C1C(=O)O
micafungin,CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)NC4CC(O)C(O)NC(=O)C5C(O)C(C)CN5C(=O)C(C(O)CC(N)=O)NC(=O)C(C(O)C(O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)C5CC(O)CN5C(=O)C(C(C)O)NC4=O)cc3)no2)cc1
micronomicin,CNCC1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
midecamycin,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC
midostaurin,COC1C(N(C)C(=O)c2ccccc2)CC2OC1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4
mifepristone,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
miglustat,CCCCN1CC(O)C(O)C(O)C1CO
milnacipran,CCN(CC)C(=O)C1(c2ccccc2)CC1CN
milrinone,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1
miltefosine,CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C
minocycline,CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O
minodronic-acid,O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O
minoxidil,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]
miocamycin,CCC(=O)OC1CC(=O)OC(C)CC=CC=CC(OC(C)=O)C(C)CC(CC=O)C(OC2OC(C)C(OC3CC(C)(OC(C)=O)C(OC(=O)CC)C(C)O3)C(N(C)C)C2O)C1OC
mirabegron,Nc1nc(CC(=O)Nc2ccc(CCNCC(O)c3ccccc3)cc2)cs1
mirodenafil,CCCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1
mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1
misoprostol,CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC
mitiglinide,O=C(O)C(CC(=O)N1CC2CCCCC2C1)Cc1ccccc1
mivacurium,COc1cc2c(cc1OC)C(Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CCC=CCCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3C1Cc1cc(OC)c(OC)c(OC)c1)CC2
mizolastine,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1
mizoribine,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O
moclobemide,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
moexipril,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O
mofezolac,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1
molindone,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2
molsidomine,CCOC(=O)Nc1c[n+](N2CCOCC2)no1
mometasone,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl
mometasone-furoate,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(OC(=O)c1ccco1)C(=O)CCl
monobenzone,Oc1ccc(OCc2ccccc2)cc1
monosodium-alpha-luminol,Nc1cccc2c(=O)[nH][nH]c(=O)c12
montelukast,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
moprolol,COc1ccccc1OCC(O)CNC(C)C
moracizine,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2
morinidazole,Cc1ncc([N+](=O)[O-])n1CC(O)CN1CCOCC1
morniflumate,O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1
moroxydine,N=C(N)NC(=N)N1CCOCC1
mosapride,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1
moxalactam,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21
moxaverine,CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1
moxidectin,CON=C1CC2(CC3CC(CC=C(C)CC(C)C=CC=C4COC5C(O)C(C)=CC(C(=O)O3)C45O)O2)OC(C(C)=CC(C)C)C1C
moxonidine,COc1nc(C)nc(Cl)c1NC1=NCCN1
mozavaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(N(C)C)c3ccccc32)cc1
mycophenolate-mofetil,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
nabumetone,COc1ccc2cc(CCC(C)=O)ccc2c1
N-acetyl-tyrosine,CC(=O)NC(Cc1ccc(O)cc1)C(=O)O
nadide,NC(=O)c1ccc[n+](C2OC(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c1
nadifloxacin,CC1CCc2c(N3CCC(O)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
nafamostat,N=C(N)Nc1ccc(C(=O)Oc2ccc3cc(C(=N)N)ccc3c2)cc1
nafcillin,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
naftifine,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12
nalfurafine,CN(C(=O)C=Cc1ccoc1)C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
nalidixic-acid,CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21
nalmefene,C=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
naloxegol,C=CCN1CCC23c4c5ccc(O)c4OC2C(OCCOCCOCCOCCOCCOCCOCCOC)CCC3(O)C1C5
nandrolone,CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O
naphthoquine-phosphate,CC(C)(C)NCc1cc(Nc2ccnc3cc(Cl)ccc23)c2c(c1O)CCCC2
narasin,CCC(C(=O)O)C1OC(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)C(C)CC1C
naratriptan,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1
nebivolol,OC(CNCC(O)C1CCc2cc(F)ccc2O1)C1CCc2cc(F)ccc2O1
NECA,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O
nedaplatin,N[Pt+2]1(N)OCC(=O)O1
nedaplatin,N[Pt]1(N)OCC(=O)O1
nedocromil,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
nelarabine,COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O
nelfinavir,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C
nemonapride,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl
neo-gilurytmal,CCC[N+]12C(O)C(CC)C3CC1C1N(C)c4ccccc4C14CC2C3C4O
nepafenac,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N
neridronic-acid,NCCCCCC(O)(P(=O)(O)O)P(=O)(O)O
netupitant,Cc1ccccc1-c1cc(N2CCN(C)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1
niceritrol,O=C(OCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1)c1cccnc1
nicorandil,O=C(NCCO[N+](=O)[O-])c1cccnc1
nifekalant,Cn1c(NCCN(CCO)CCCc2ccc([N+](=O)[O-])cc2)cc(=O)n(C)c1=O
nifenalol,CC(C)NCC(O)c1ccc([N+](=O)[O-])cc1
nifursol,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O
nifurtimox,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1
nilotinib,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1
nilvadipine,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1
nimorazole,O=[N+]([O-])c1cncn1CCN1CCOCC1
nimustine,Cc1ncc(CNC(=O)N(CCCl)[N+][O-])c(N)n1
nintedanib,COC(=O)c1ccc2c(c1)NC(=O)C2=C(Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1
niraparib,NC(=O)c1cccc2cn(-c3ccc(C4CCCNC4)cc3)nc12
niridazole,O=C1NCCN1c1ncc([N+](=O)[O-])s1
nitarsone,O=[N+]([O-])c1ccc([As](=O)(O)O)cc1
nitazoxanide,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1
nitenpyram,CCN(Cc1ccc(Cl)nc1)C(=C[N+](=O)[O-])NC
nitisinone,O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-]
nitroxoline,O=[N+]([O-])c1ccc(O)c2ncccc12
nizofenone,CCN(CC)Cc1nccn1-c1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl
nomegestrol-acetate,CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4C3CCC21C
nonivamide,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1
norelgestromin,C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC
norethisterone-enanthate,C#CC1(OC(=O)CCCCCC)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
novobiocin,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C
obidoxime,ON=Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1
octenidine,CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(=NCCCCCCCC)cc2)cc1
octinoxate,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1
octreotide,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1
olanzapine,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1
olmesartan,CCCc1nc(C(C)(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
olmutinib,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1
olopatadine,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21
olprinone,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1
olsalazine,O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O
omarigliptin,CS(=O)(=O)n1cc2c(n1)CN(C1COC(c3cc(F)ccc3F)C(N)C1)C2
ombitasvir,COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc(C2CCC(c3ccc(NC(=O)C4CCCN4C(=O)C(NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C
omega-3-acid-esters,CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC
omeprazole-magnesium,COc1ccc2c(c1)nc(S(=O)Cc1ncc(C)c(OC)c1C)n2[Mg]n1c(S(=O)Cc2ncc(C)c(OC)c2C)nc2cc(OC)ccc21
ondansetron,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O
opipramol,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1
oritavancin,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(OC3CC(C)(N)C(O)C(C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(NCc3ccc(-c4ccc(Cl)cc4)cc3)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O
oseltamivir-carboxylate,CCC(CC)OC1C=C(C(=O)O)CC(N)C1NC(C)=O
oseltamivir-phosphate,CCOC(=O)C1=CC(OC(CC)CC)C(NC(C)=O)C(N)C1
osimertinib,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C
ospemifene,OCCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
otilonium,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1
oxacillin,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
oxaliplatin,O=C1O[Pt]2(NC3CCCCC3N2)OC1=O
oxandrolone,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O
oxatomide,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1
oxazepam,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O
oxiracetam,NC(=O)CN1CC(O)CC1=O
oxprenolol,C=CCOc1ccccc1OCC(O)CNC(C)C
oxybuprocaine,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N
oxyfedrine,COc1cccc(C(=O)CCNC(C)C(O)c2ccccc2)c1
oxymatrine,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34
oxymetholone,CC12CC(C=O)C(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O
oxytetracycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12
oxytocin,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O
palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O
paliperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O
palmitoylethanolamide,CCCCCCCCCCCCCCCC(=O)NCCO
palonosetron,O=C1c2cccc3c2C(CCC3)CN1C1CN2CCC1CC2
