name,smiles
pamidronate,NCCC(O)(P(=O)(O)O)P(=O)(O)O
panobinostat,Cc1[nH]c2ccccc2c1CCNCc1ccc(C=CC(=O)NO)cc1
pantoprazole,COc1ccnc(CS(=O)c2nc3cc(OC(F)F)ccc3[nH]2)c1OC
pantothenic-acid,CC(C)(CO)C(O)C(=O)NCCC(=O)O
papaverine,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
parecoxib,CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1
paricalcitol,CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C
paritaprevir,Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1
paroxypropione,CCC(=O)c1ccc(O)cc1
pasireotide,NCCCCC1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(c2ccccc2)NC(=O)C2CC(OC(=O)NCCN)CN2C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccc(OCc3ccccc3)cc2)NC1=O
pazopanib,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O
pazufloxacin,CC1COc2c(C3(N)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
pemetrexed,Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
pemirolast,Cc1cccn2c(=O)c(-c3nnn[nH]3)cnc12
penbutolol,CC(C)(C)NCC(O)COc1ccccc1C1CCCC1
penciclovir,Nc1nc(O)c2ncn(CCC(CO)CO)c2n1
penicillin-v-potassium,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O
pentagastrin,CSCCC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(N)=O
pentolinium,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1
pentostatin,OCC1OC(n2cnc3c2N=CNCC3O)CC1O
peramivir,CCC(CC)C(NC(C)=O)C1C(NC(=N)N)CC(C(=O)O)C1O
perampanel,N#Cc1ccccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O
perchlozone,NC(=S)NN=Cc1ccncc1
perfluamine,FC(F)(F)C(F)(F)C(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
perflubron,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br
perfluorodecalin,FC1(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C1(F)F
perindopril,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC
perospirone,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1
phenacaine,CCOc1ccc(N=C(C)Nc2ccc(OCC)cc2)cc1
phenethicillin,CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
phenindamine,CN1CCC2=C(C1)C(c1ccccc1)c1ccccc12
phenolsulfonphthalein,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
phenprobamate,NC(=O)OCCCc1ccccc1
phenprocoumon,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O
phensuximide,CN1C(=O)CC(c2ccccc2)C1=O
phenylbenzimidazole-sulfonic-acid,O=S(=O)(O)c1ccc2[nH]c(-c3ccccc3)nc2c1
phenylpiracetam,NC(=O)CN1CC(c2ccccc2)CC1=O
phenyl-salicylate,O=C(Oc1ccccc1)c1ccccc1O
phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1
phloroglucin,Oc1cc(O)cc(O)c1
phosphatidylcholine,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCC[N+](C)(C)C
physostigmine;physostigmine-salicylate,CNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C
picotamide,COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1
pidolic-acid,O=C1CCC(C(=O)O)N1
pidotimod,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1
piketoprofen,Cc1ccnc(NC(=O)C(C)c2cccc(C(=O)c3ccccc3)c2)c1
pilsicainide,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2
pimavanserin,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1
pimecrolimus,CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(Cl)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC
pimobendan,COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1
pinacidil,CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C
pinaverium,COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC
pipecuronium,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1
piperacetazine,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2
piperacillin,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O
piperaquine-phosphate,Clc1ccc2c(N3CCN(CCCN4CCN(c5ccnc6cc(Cl)ccc56)CC4)CC3)ccnc2c1
piperonyl-butoxide,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2
pipotiazine-palmitate,CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
pirarubicin,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1
pirenoxine,O=C(O)c1cc(O)c2c3nc4ccccc4oc-3cc(=O)c2n1
piretanide,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1
pirfenidone,Cc1ccc(=O)n(-c2ccccc2)c1
pirlindole,Cc1ccc2c(c1)c1c3n2CCNC3CCC1
piroctone-olamine,Cc1cc(CC(C)CC(C)(C)C)n(O)c(=O)c1
piroxicam,CN1C(C(=O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O
pitavastatin,O=C(O)CC(O)CC(O)C=Cc1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1
pivagabine,CC(C)(C)C(=O)NCCCC(=O)O
pivampicillin,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1(C)C
pivmecillinam,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C
pixantrone,NCCNc1ccc(NCCN)c2c1C(=O)c1ccncc1C2=O
pizotifen,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1
plerixafor,c1cc(CN2CCCNCCNCCCNCC2)ccc1CN1CCCNCCNCCCNCC1
plicamycin,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1
polidocanol,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
polythiazide,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O
pomalidomide,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
ponatinib,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12
posaconazole,CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O
potassium-canrenoate,CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC2(O)CCC(=O)O
potassium-p-aminobenzoate,Nc1ccc(C(=O)O)cc1
pralatrexate,C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
pralidoxime-chloride,C[n+]1ccccc1C[N+][O-]
pramipexole,CCCNC1CCc2nc(N)sc2C1
pramiracetam,CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C
pranlukast,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1
pranoprofen,CC(C(=O)O)c1ccc2c(c1)Cc1cccnc1O2
prasugrel,CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2
pravastatin,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21
prednicarbate,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
prednisolone-sodium-phosphate,CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O
prednisolone-tebutate,CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
procarbazine,CNNCc1ccc(C(=O)NC(C)C)cc1
procaterol,CCC(NC(C)C)C(O)c1ccc(O)c2[nH]c(=O)ccc12
prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1
progesterone,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
proglumetacin,CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)CC1)NC(=O)c1ccccc1
proguanil,CC(C)NC(=N)NC(=N)Nc1ccc(Cl)cc1
promestriene,CCCOc1ccc2c(c1)CCC1C2CCC2(C)C(OC)CCC12
propacetamol,CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1
propagermanium,O=C(O)CC[Ge](=O)O[Ge](=O)CCC(=O)O
propatylnitrate,CCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]
propiverine,CCCOC(C(=O)OC1CCN(C)CC1)(c1ccccc1)c1ccccc1
propoxycaine,CCCOc1cc(N)ccc1C(=O)OCCN(CC)CC
propyl-benzoate,CCCOC(=O)c1ccccc1
propylene-glycol,CC(O)CO
propylhexedrine,CNC(C)CC1CCCCC1
propylparaben,CCCOC(=O)c1ccc(O)cc1
proquazone,Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1
protionamide,CCCc1cc(C(=N)S)ccn1
protirelin,NC(=O)C1CCCN1C(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1
proxodolol,Cc1noc(COc2ccccc2OCC(O)CNC(C)(C)C)n1
proxymetacaine,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1
prulifloxacin,Cc1oc(=O)oc1CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1
PSI-7976;sofosbuvir,CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1
psoralen,O=c1ccc2cc3ccoc3cc2o1
pyrantel,O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)O)cc3ccccc23)c1O
pyrethrins,C=CC=CCC1=CC(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O
pyridoxal,Cc1ncc(CO)c(C=O)c1O
pyrithione-zinc,c1cc[n+]2c(c1)S[Zn]1(O2)O[n+]2ccccc2S1
pyritinol,Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O
pyrvinium;pyrvinium-pamoate,Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1
quinagolide,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21
quinaprilat,CC(NC(CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2CC1C(=O)O
quinestrol,C#CC1(O)CCC2C3CCc4cc(OC5CCCC5)ccc4C3CCC21C
quinethazone,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1
rabeprazole,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C
racecadotril,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1
raclopride,CCN1CCCC1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC
ractopamine,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1
raltegravir,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1
raltitrexed,Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)s3)ccc2[nH]1
ramatroban,O=C(O)CCn1c2c(c3ccccc31)CC(NS(=O)(=O)c1ccc(F)cc1)CC2
ramelteon,CCC(=O)NCCC1CCc2ccc3c(c21)CCO3
ramosetron,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21
rasagiline,C#CCNC1CCc2ccccc21
reboxetine,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1
regadenoson,CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1
retapamulin,C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
retigabine,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
retinaldehyde,CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=O
revaprazan,Cc1nc(Nc2ccc(F)cc2)nc(N2CCc3ccccc3C2C)c1C
ribociclib,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1
riboflavin-5-phosphate-sodium,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)COP(=O)(O)O)c2cc1C
ribostamycin;ribostamycin-sulfate,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O
ricinoleic-acid,CCCCCCC(O)CC=CCCCCCCCC(=O)O
rifabutin,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
rifamycin,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
rifapentine,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C
rilmenidine,C1COC(NC(C2CC2)C2CC2)=N1
rilpivirine,Cc1cc(C=CC#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1
riluzole,Nc1nc2ccc(OC(F)(F)F)cc2s1
rimexolone,CCC(=O)C1(C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
riociguat,COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N
riodoxol,Oc1c(I)cc(I)c(O)c1I
ripasudil,CC1CNCCCN1S(=O)(=O)c1cccc2cncc(F)c12
risedronate,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O
risperidone,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
ritonavir,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
rivaroxaban,O=C(NCC1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1
rivastigmine,CCN(C)C(=O)Oc1cccc(C(C)N(C)C)c1
rizatriptan,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12
rocuronium,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1
roflumilast,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1
rolitetracycline,CN(C)C1C(=O)C(C(=O)NCN2CCCC2)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12
romidepsin,CC=C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O
ropivacaine,CCCN1CCCCC1C(=O)Nc1c(C)cccc1C
rose-bengal,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c(O)c(I)cc12
rose-bengal-lactone,O=C1OC2(c3cc(I)c(O)c(I)c3Oc3c2cc(I)c(O)c3I)c2c(Cl)c(Cl)c(Cl)c(Cl)c21
rosmarinic-acid,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O
rosoxacin,CCn1cc(C(=O)O)c(=O)c2ccc(-c3ccncc3)cc21
rosuvastatin,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O
rotigotine,CCCN(CCc1cccs1)C1CCc2c(O)cccc2C1
rotundine,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2
roxatidine-acetate,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1
rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1
rufloxacin,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1
rupatadine,Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1
ruxolitinib;ruxolitinib-(S),N#CCC(C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1
sacubitril,CCOC(=O)C(C)CC(Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O
safinamide,CC(NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O
salicylic-acid;sodium-salicylate,O=C(O)c1ccccc1O
salinomycin,CCC(C(=O)O)C1CCC(C)C(C(C)C(O)C(C)C(=O)C(CC)C2OC3(C=CC(O)C4(CCC(C)(C5CCC(O)(CC)C(C)O5)O4)O3)C(C)CC2C)O1
salmeterol,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O
sapropterin,CC(O)C(O)C1CNc2nc(N)nc(O)c2N1
saquinavir,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1
sarpogrelate,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1
saxagliptin,N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2
sclareolide,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12
SCMC-Lys,NC(CSCC(=O)O)C(=O)O
scopine,CN1C2CC(O)CC1C1OC12
secalciferol,C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCC(O)C(C)(C)O
selenomethionine,C[Se]CCC(N)C(=O)O
seratrodast,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
sertaconazole,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1
setiptiline,CN1CCC2=C(C1)c1ccccc1Cc1ccccc12
sevoflurane,FCOC(C(F)(F)F)C(F)(F)F
sildenafil,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12
silodosin,CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F
silver-sulfadiazine,Nc1ccc(S(=O)(=O)N([Ag])c2ncccn2)cc1
simeprevir,COc1ccc2c(OC3CC4C(=O)NC5(C(=O)NS(=O)(=O)C6CC6)CC5C=CCCCCN(C)C(=O)C4C3)cc(-c3nc(C(C)C)cs3)nc2c1C
sitafloxacin,NC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4F)c3c2Cl)CC12CC2
sitagliptin,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F
sivelestat,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1
SN-38,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
sobrepin,CC1=CCC(C(C)(C)O)CC1O
sodium-ascorbate,O=C1OC(C(O)CO)C(O)C1O
sodium-gualenate,Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2
sodium-monofluorophosphate,O=P(O)(O)F
sodium-nitrite,[O-][N+][O-]
sodium-nitroprusside,N#C[Fe-2](C#N)(C#N)(C#N)(C#N)[N+][O-]
sodium-oxybate,O=C(O)CCCO
sodium-picosulfate,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1
sodium-stibogluconate,O=C(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(=O)O)C(O3)C(C(O)CO)O4)OC(C(O)CO)C1O2
sodium-tetradecyl-sulfate,CCCCCCCCCCCCCCOS(=O)(=O)O
sodium-tetradecyl-sulfate,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
