name,smiles
sofalcone,CC(C)=CCOc1ccc(C=CC(=O)c2ccc(OCC=C(C)C)cc2OCC(=O)O)cc1
somatostatin,CC(N)C(=O)NCC(=O)NC1CSSCC(C(=O)O)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(C(C)O)NC(=O)C(CCCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(N)=O)NC(=O)C(CCCCN)NC1=O
sonidegib,Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1
sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1
sotalol,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
stanozolol,CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O
stavudine,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O
stepronin,CC(SC(=O)c1cccs1)C(=O)NCC(=O)O
stetaderm,CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C
stiripentol,CC(C)(C)C(O)C=Cc1ccc2c(c1)OCO2
streptomycin,CNC1C(OC2C(OC3C(O)C(O)C(NC(=N)N)C(O)C3NC(=N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O
streptozotocin,CN([N+][O-])C(=O)NC1C(O)OC(CO)C(O)C1O
strontium-ranelate,N#Cc1c(N2CC(=O)O[Sr]OC(=O)C2)sc2c1CC(=O)O[Sr]OC2=O
succinic-acid,O=C(O)CCC(=O)O
succinylcholine-chloride,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C
sucrose,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O
sufentanil,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
sulbactam,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O
sulbactam-pivoxil,CC(C)(C)C(=O)OCOC(=O)C1N2C(=O)CC2S(=O)(=O)C1(C)C
sulbutiamine,CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
sulfaguanidine,N=C(N)NS(=O)(=O)c1ccc(N)cc1
sulfametopyrazine,COc1nccnc1NS(=O)(=O)c1ccc(N)cc1
sulfamoxole,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C
sulfaquinoxaline,Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
sulisobenzone,COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O
sulmetozine,COc1cc(C(=S)N2CCOCC2)cc(OC)c1OC
sumatriptan,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
sunitinib,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C
suplatast,CCOCC(O)COc1ccc(NC(=O)CC[S+](C)C)cc1
suvorexant,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3nc4cc(Cl)ccc4o3)CCC2C)c1
tacalcitol,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O
tafamidis-meglumine,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1
talinolol,CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1
talipexole,C=CCN1CCc2nc(N)sc2CC1
talniflumate,O=C1OC(OC(=O)c2cccnc2Nc2cccc(C(F)(F)F)c2)c2ccccc21
taltirelin,CN1C(=O)CC(C(=O)NC(Cc2cnc[nH]2)C(=O)N2CCCC2C(N)=O)NC1=O
tamibarotene,CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21
tamsulosin,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
tandospirone,O=C1C2C3CCC(C3)C2C(=O)N1CCCCN1CCN(c2ncccn2)CC1
tapentadol,CCC(c1cccc(O)c1)C(C)CN(C)C
tasimelteon,CCC(=O)NCC1CC1c1cccc2c1CCO2
taurolidine,O=S1(=O)CCN(CN2CCS(=O)(=O)NC2)CN1
tavaborole,OB1OCc2cc(F)ccc21
tazarotene,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
tazobactam,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O
tebipenem,CC(O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)C(C)C12
tedizolid,Cn1nnc(-c2ccc(-c3ccc(N4CC(CO)OC4=O)cc3F)cn2)n1
tedizolid-phosphate,Cn1nnc(-c2ccc(-c3ccc(N4CC(COP(=O)(O)O)OC4=O)cc3F)cn2)n1
teicoplanin,CCCCCCCCCC(=O)NC1C(Oc2c3cc4cc2Oc2ccc(cc2Cl)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C2NC(=O)C(NC(=O)C4NC(=O)C4NC(=O)C(Cc5ccc(c(Cl)c5)O3)NC(=O)C(N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3C(C(=O)O)NC2=O)OC(CO)C(O)C1O
teicoplanin-a2-3,CC(=O)NC1C(OC2c3ccc(c(Cl)c3)Oc3cc4cc(c3OC3OC(CO)C(O)C(O)C3NC(=O)CCCCCCCC(C)C)Oc3ccc(cc3Cl)CC3NC(=O)C(N)c5ccc(O)c(c5)Oc5cc(O)cc(c5)C(NC3=O)C(=O)NC4C(=O)NC3C(=O)NC2C(=O)NC(C(=O)O)c2cc(O)cc(OC4OC(CO)C(O)C(O)C4O)c2-c2cc3ccc2O)OC(CO)C(O)C1O
telaprevir,CCCC(NC(=O)C1C2CCCC2CN1C(=O)C(NC(=O)C(NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
telbivudine,Cc1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O
telmesteine,CCOC(=O)N1CSCC1C(=O)O
telmisartan,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
telotristat,Cc1ccn(-c2cc(Cl)ccc2C(Oc2cc(-c3ccc(CC(N)C(=O)O)cc3)nc(N)n2)C(F)(F)F)n1
telotristat-ethyl,CCOC(=O)C(N)Cc1ccc(-c2cc(OC(c3ccc(Cl)cc3-n3ccc(C)n3)C(F)(F)F)nc(N)n2)cc1
temocapril,CCOC(=O)C(CCc1ccccc1)NC1CSC(c2cccs2)CN(CC(=O)O)C1=O
temozolomide,Cn1nnc2c(C(N)=O)ncn2c1=O
temsirolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
teneligliptin,Cc1cc(N2CCN(C3CNC(C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
tenofovir,CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O
tenofovir-disoproxil,CC(C)OC(=O)OCOP(=O)(COC(C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C
tenoxicam,CN1C(C(=O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O
tepoxalin,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1
teprenone,CC(=O)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
terconazole,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
terguride,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1
teriflunomide,CC(=O)C(C#N)C(=O)Nc1ccc(C(F)(F)F)cc1
terlipressin,NCCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(NC(=O)CNC(=O)CNC(=O)CN)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
testolactone,CC12CCC3C(CCC4=CC(=O)C=CC43C)C1CCC(=O)O2
testosterone-enanthate,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
testosterone-undecanoate,CCCCCCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C
tetrabenazine,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2
tetracycline,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12
tetrahydrofolic-acid,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)N2
tezacaftor,CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1CC(O)CO
thiamine-pyrophosphate,Cc1ncc(C[n+]2csc(CCOP(=O)(O)OP(=O)(O)O)c2C)c(N)n1
thiamylal,C=CCC1(C(C)CCC)C(=O)N=C(S)NC1=O
thiocolchicoside,COc1c(OC2OC(CO)C(O)C(O)C2O)cc2c(c1OC)-c1ccc(SC)c(=O)cc1C(NC(C)=O)CC2
thioguanine,Nc1nc2nc[nH]c2c(=S)[nH]1
thiomersal,CC[Hg]Sc1ccccc1C(=O)O
thiopental,CCCC(C)C1(CC)C(=O)N=C(S)NC1=O
thioproperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1
thiostrepton,C=C(NC(=O)C(=C)NC(=O)c1csc(C2=NC3c4csc(n4)C4NC(=O)c5csc(n5)C(C(C)(O)C(C)O)NC(=O)C5CSC(=N5)C(=CC)NC(=O)C(C(C)O)NC(=O)c5csc(n5)C3(CC2)NC(=O)C(C)NC(=O)C(=C)NC(=O)C(C)NC(=O)C(C(C)CC)NC2C=Cc3c(C(C)O)cc(nc3C2O)C(=O)OC4C)n1)C(N)=O
thonzonium,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1
tiagabine,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C
tianeptine,CN1c2ccccc2C(NCCCCCCC(=O)O)c2ccc(Cl)cc2S1(=O)=O
tiaprofenic-acid,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1
tiaramide,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1
tibolone,C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C
ticagrelor,CCCSc1nc(NC2CC2c2ccc(F)c(F)c2)c2nnn(C3CC(OCCO)C(O)C3O)c2n1
ticarcillin,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O
tigecycline,CN(C)c1cc(NC(=O)CNC(C)(C)C)c(O)c2c1CC1CC3C(N(C)C)C(=O)C(C(N)=O)C(=O)C3(O)C(=O)C1C2=O
tiletamine,CCNC1(c2cccs2)CCCCC1=O
tiludronate,O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O
tiopronin,CC(S)C(=O)NCC(=O)O
tiotropium,C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12
tipiracil,N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl
tipranavir,CCCC1(CCc2ccccc2)CC(=O)C(C(CC)c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1
tiquizium,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2
tirofiban,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
tizanidine,Clc1ccc2nsnc2c1NC1=NCCN1
tocainide,Cc1cccc(C)c1NC(=O)C(C)N
toceranib,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1
tocofersolan,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
tofacitinib,CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12
tofisopam,CCC1=C(C)NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
tofogliflozin,CCc1ccc(Cc2ccc3c(c2)C2(OC3)OC(CO)C(O)C(O)C2O)cc1
tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
tolonidine,Cc1ccc(NC2=NCCN2)c(Cl)c1
tolonium,Cc1cc2nc3ccc(N(C)C)cc3[s+]c2cc1N
toloxatone,Cc1cccc(N2CC(CO)OC2=O)c1
tolterodine,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1
tolvaptan,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1
topiroxostat,N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1
torasemide,Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1
tosufloxacin,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1
trametinib,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1
"trans-10,cis-12-Conjugated-linoleic-acid",CCCCCC=CC=CCCCCCCCCC(=O)O
trapidil,CCN(CC)c1cc(C)nc2ncnn12
travoprost,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1
trelagliptin,Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2cc(F)ccc2C#N)c1=O
treosulfan,CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O
trepibutone,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC
tribenoside,CCOC1OC(C(COCc2ccccc2)OCc2ccccc2)C(OCc2ccccc2)C1O
tricaprylin,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC
trichloroacetic-acid,O=C(O)C(Cl)(Cl)Cl
triclabendazole,CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1
triclocarban,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1
tridihexethyl,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1
triflusal,CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O
trilostane,CC12CCC3C(CCC45OC4C(=O)C(C#N)CC35C)C1CCC2O
trimethoquinol,COc1cc(CC2NCCc3cc(O)c(O)cc32)cc(OC)c1OC
triptorelin,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
troclosene,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl
troleandomycin,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O
tromaril,O=C(O)c1ccccc1NCCc1ccccc1
trometamol,NC(CO)(CO)CO
tropesin,COc1ccc2c(c1)c(CC(=O)OCC(C(=O)O)c1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1
tropisetron,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2
trospium,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
troxipide,COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC
tymazoline,Cc1ccc(C(C)C)c(OC=C2NCCN2)c1
ubenimex,CC(C)CC(NC(=O)C(O)C(N)Cc1ccccc1)C(=O)O
ufenamate,CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1
ulifloxacin,CC1Sc2c(C(=O)O)c(=O)c3cc(F)c(N4CCNCC4)cc3n21
ulipristal,CC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
umeclidinium,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
uracil,Oc1ccnc(O)n1
uracil-mustard,Oc1ncc(N(CCCl)CCCl)c(O)n1
uridine-triacetate,CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O
valethamate,CCC(C)C(C(=O)OCC[N+](C)(CC)CC)c1ccccc1
valganciclovir,CC(C)C(N)C(=O)OCC(CO)OCn1cnc2c(=O)[nH]c(N)nc21
valnemulin,C=CC1(C)CC(OC(=O)CSC(C)(C)CNC(=O)C(N)C(C)C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O
valpromide,CCCC(CCC)C(N)=O
valrubicin,CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O
vandetanib,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1
varenicline,c1cnc2cc3c(cc2n1)C1CNCC3C1
vasopressin,N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O
vemurafenib,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F
venetoclax,CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1
vernakalant,COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC
verteporfin,C=Cc1c(C)c2cc3nc(cc4[nH]c(cc5nc(cc1[nH]2)C(C)=C5CCC(=O)O)c(CCC(=O)OC)c4C)C1(C)C3=CC=C(C(=O)OC)C1C(=O)OC
vesnarinone,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC
vilazodone,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1
vildagliptin,N#CC1CCCN1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
viloxazine,CCOc1ccccc1OCC1CNCCO1
vindesine,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(N)=O)C(O)C5(CC)C=CCN6CCC43C65)C2)C1
vinflunine,CCC12C=CCN3CCC4(c5cc(C6(C(=O)OC)CC7CC(C(C)(F)F)CN(CCc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)C4C(O)(C(=O)OC)C1OC(C)=O)C32
vinorelbine,CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2
vinpocetine,CCOC(=O)C1=CC2(CC)CCCN3CCc4c(n1c1ccccc41)C32
viomycin,NCCCC(N)CC(=O)NC1CNC(=O)C(C2CC(O)N=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CO)NC(=O)C(CO)NC1=O
vismodegib,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1
vitamin-b12,CC1=C2C(CCC(N)=O)C(C)(CC(N)=O)C3(C)C4C(CC(N)=O)C(C)(CCC(=O)NCC(C)OP(=O)(O)OC5C(CO)OC(n6cnc7cc(C)c(C)cc76)C5O)C5=[N+]4[Co]4(C#N)(N23)[N+]2=C(C=C3C(CCC(N)=O)C(C)(CC(N)=O)C1=[N+]34)C(C)(C)C(CCC(N)=O)C2=C5C
voglibose,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O
vonoprazan,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1
vorapaxar,CCOC(=O)NC1CCC2C(C1)CC1C(=O)OC(C)C1C2C=Cc1ccc(-c2cccc(F)c2)cn1
voriconazole,CC(c1ncncc1F)C(O)(Cn1cncn1)c1ccc(F)cc1F
vorinostat,O=C(CCCCCCC(=O)Nc1ccccc1)NO
vortioxetine,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1
xipamide,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O
xylose,O=CC(O)C(O)C(O)CO
zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
zalcitabine,Nc1ccn(C2CCC(CO)O2)c(=O)n1
zaleplon,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1
zaltoprofen,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2
zanamivir,CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO
zilpaterol,CC(C)NC1CCn2c(O)nc3cccc(c32)C1O
zinc-undecylenate,C=CCCCCCCCCC(=O)O[Zn]OC(=O)CCCCCCCCC=C
ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1
zofenopril-calcium,CC(CSC(=O)c1ccccc1)C(=O)N1CC(Sc2ccccc2)CC1C(=O)O
zoledronic-acid,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
zolimidine,CS(=O)(=O)c1ccc(-c2cn3ccccc3n2)cc1
zolpidem,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
zonisamide,NS(=O)(=O)Cc1noc2ccccc12
zotarolimus,COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(n3cnnn3)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C
zotepine,CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21
zuclopenthixol,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1
